Critical Sector Entity Name,Corresponding CSE Domain Name,Identified Phishing/Suspected Domain Name,Phishing/Suspected Domains (i.e. Class Label),Simulated_URL,Levenshtein_Ratio,Length_Difference,Domain_Age_Days,URL_Length,Num_Slashes,Num_Underscores,Num_Question_Marks,Num_Equal_Signs,Special_Chars_Count,Path_Length,Has_Query,Num_Subdomains,Domain_Length,Num_Dots,Num_Hyphens,Label
State Bank of India (SBI),sbi.co.in,kilpzcmk.pages.dev,Phishing,https://kilpzcmk.pages.dev,0.18181818181818182,5.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,kop-3b3.pages.dev,Phishing,https://kop-3b3.pages.dev,0.2,4.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,sdf-89v.pages.dev,Phishing,https://sdf-89v.pages.dev,0.2,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,gooa.pages.dev/,Phishing,https://gooa.pages.dev/,0.0,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,ierbk.pages.dev,Phishing,https://ierbk.pages.dev,0.25,2.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,usehcs.pages.dev,Phishing,https://usehcs.pages.dev,0.2222222222222222,3.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,ifbib.pages.dev/bbx,Phishing,https://ifbib.pages.dev/bbx,0.5,2.0,10.0,27.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,irhvj.pages.dev,Phishing,https://irhvj.pages.dev,0.25,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,usjbo.pages.dev,Phishing,https://usjbo.pages.dev,0.5,2.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,idobog.pages.dev,Phishing,https://idobog.pages.dev,0.2222222222222222,3.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,yvys.pages.dev/,Phishing,https://yvys.pages.dev/,0.2857142857142857,1.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,edho.pages.dev/,Phishing,https://edho.pages.dev/,0.0,1.0,15.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,iehjjj.pages.dev,Phishing,https://iehjjj.pages.dev,0.2222222222222222,3.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,udyhji.pages.dev/,Phishing,https://udyhji.pages.dev/,0.2222222222222222,3.0,15.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,itjibj.pages.dev,Phishing,https://itjibj.pages.dev,0.2222222222222222,3.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,ysibih.pages.dev,Phishing,https://ysibih.pages.dev,0.6666666666666666,3.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,vmk.pages.dev,Phishing,https://vmk.pages.dev,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,usijop.pages.dev,Phishing,https://usijop.pages.dev,0.4444444444444444,3.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,yshhvk.pages.dev,Phishing,https://yshhvk.pages.dev,0.2222222222222222,3.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,rewarsdsbi.pages.dev/,Phishing,https://rewarsdsbi.pages.dev/,0.46153846153846156,7.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sah1v1bt.vercel.app,Phishing,https://sah1v1bt.vercel.app,0.36363636363636365,5.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,mals.vercel.app,Phishing,https://mals.vercel.app,0.2857142857142857,1.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,savchg8d.vercel.app,Phishing,https://savchg8d.vercel.app,0.18181818181818182,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sacdyu3a.vercel.app,Phishing,https://sacdyu3a.vercel.app,0.18181818181818182,5.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,savc4hdty.vercel.app,Phishing,https://savc4hdty.vercel.app,0.16666666666666666,6.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sagcd8af.vercel.app,Phishing,https://sagcd8af.vercel.app,0.18181818181818182,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,youn-delta.vercel.app,Phishing,https://youn-delta.vercel.app,0.0,7.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,sah5dyva.vercel.app,Phishing,https://sah5dyva.vercel.app,0.18181818181818182,5.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sagdy6tcv.vercel.app,Phishing,https://sagdy6tcv.vercel.app,0.16666666666666666,6.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sa3adtyv.vercel.app,Phishing,https://sa3adtyv.vercel.app,0.18181818181818182,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sav1h4da.vercel.app/pwr,Phishing,https://sav1h4da.vercel.app/pwr,0.18181818181818182,5.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sahcd1j3a.vercel.app/pwr,Phishing,https://sahcd1j3a.vercel.app/pwr,0.16666666666666666,6.0,11.0,32.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,saays5dvty.vercel.app/pwr,Phishing,https://saays5dvty.vercel.app/pwr,0.15384615384615385,7.0,10.0,33.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sacd1otyac.vercel.app/uof,Phishing,https://sacd1otyac.vercel.app/uof,0.15384615384615385,7.0,15.0,33.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sahd6jat.vercel.app,Phishing,https://sahd6jat.vercel.app,0.18181818181818182,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sahcd7ya.vercel.app,Phishing,https://sahcd7ya.vercel.app,0.18181818181818182,5.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sah1vd2nty.vercel.app,Phishing,https://sah1vd2nty.vercel.app,0.15384615384615385,7.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,say1uvga.vercel.app,Phishing,https://say1uvga.vercel.app,0.18181818181818182,5.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shaidty8dv.vercel.app/gor,Phishing,https://shaidty8dv.vercel.app/gor,0.3076923076923077,7.0,8.0,33.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,21.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,vndns.vercel.app,Phishing,https://vndns.vercel.app,0.25,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sav6ftyuj.vercel.app/qml,Phishing,https://sav6ftyuj.vercel.app/qml,0.16666666666666666,6.0,2.0,32.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,syeh2vfty.vercel.app/sg,Phishing,https://syeh2vfty.vercel.app/sg,0.16666666666666666,6.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,kldss.vercel.app/,Phishing,https://kldss.vercel.app/,0.25,2.0,6.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shab3vta.vercel.app/pwr,Phishing,https://shab3vta.vercel.app/pwr,0.36363636363636365,5.0,1.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,syertv2aj.vercel.app,Phishing,https://syertv2aj.vercel.app,0.16666666666666666,6.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shaty7dv.vercel.app,Phishing,https://shaty7dv.vercel.app,0.18181818181818182,5.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shgav5ya.vercel.app,Phishing,https://shgav5ya.vercel.app,0.18181818181818182,5.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,svaswer1.vercel.app,Phishing,https://svaswer1.vercel.app,0.18181818181818182,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shaidty8dv.vercel.app,Phishing,https://shaidty8dv.vercel.app,0.3076923076923077,7.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shay1ucv.vercel.app,Phishing,https://shay1ucv.vercel.app,0.18181818181818182,5.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,syajd1ga.vercel.app,Phishing,https://syajd1ga.vercel.app,0.18181818181818182,5.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shaj3dy.vercel.app,Phishing,https://shaj3dy.vercel.app,0.2,4.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sha2yeva.vercel.app,Phishing,https://sha2yeva.vercel.app,0.18181818181818182,5.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sahjj3vdy.vercel.app,Phishing,https://sahjj3vdy.vercel.app,0.16666666666666666,6.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sjab7vdt.vercel.app,Phishing,https://sjab7vdt.vercel.app,0.36363636363636365,5.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,styvsais.vercel.app,Phishing,https://styvsais.vercel.app,0.36363636363636365,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sakd3yvha.vercel.app,Phishing,https://sakd3yvha.vercel.app,0.16666666666666666,6.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sua4ydha.vercel.app,Phishing,https://sua4ydha.vercel.app,0.18181818181818182,5.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,ssft2yb.vercel.app,Phishing,https://ssft2yb.vercel.app,0.4,4.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shay9ua.vercel.app,Phishing,https://shay9ua.vercel.app,0.2,4.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sajv3dny.vercel.app,Phishing,https://sajv3dny.vercel.app,0.18181818181818182,5.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,syuc1ia.vercel.app,Phishing,https://syuc1ia.vercel.app,0.4,4.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sja2bvr.vercel.app,Phishing,https://sja2bvr.vercel.app,0.4,4.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,fresh-self-chi.vercel.app,Phishing,https://fresh-self-chi.vercel.app,0.23529411764705882,11.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,2.0,2.0,2
State Bank of India (SBI),sbi.co.in,ahsh.vercel.app,Phishing,https://ahsh.vercel.app,0.2857142857142857,1.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sdzxxs.vercel.app,Phishing,https://sdzxxs.vercel.app,0.2222222222222222,3.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,vssa-silk.vercel.app,Phishing,https://vssa-silk.vercel.app,0.3333333333333333,6.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,s1srahb.vercel.app/,Phishing,https://s1srahb.vercel.app/,0.4,4.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,lioou.vercel.app,Phishing,https://lioou.vercel.app,0.25,2.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,thiol.vercel.app,Phishing,https://thiol.vercel.app,0.25,2.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,new-contact.vercel.app,Phishing,https://new-contact.vercel.app,0.0,8.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,new-contect-del.vercel.app,Phishing,https://new-contect-del.vercel.app,0.0,12.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,2.0,2.0,2
State Bank of India (SBI),sbi.co.in,um-ten.vercel.app,Phishing,https://um-ten.vercel.app,0.0,3.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,devdm.vercel.app,Phishing,https://devdm.vercel.app,0.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,shgav5ya.vercel.app/pwr,Phishing,https://shgav5ya.vercel.app/pwr,0.18181818181818182,5.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,19.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,nxms.vercel.app,Phishing,https://nxms.vercel.app,0.2857142857142857,1.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sahj5dvty.vercel.app,Phishing,https://sahj5dvty.vercel.app,0.16666666666666666,6.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,mkloi.vercel.app,Phishing,https://mkloi.vercel.app,0.25,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,hgfhjk-khfx.vercel.app/firstpage.html,Phishing,https://hgfhjk-khfx.vercel.app/firstpage.html,0.0,8.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,22.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,bvcdm.vercel.app,Phishing,https://bvcdm.vercel.app,0.25,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,hgfhjk-wour.vercel.app,Phishing,https://hgfhjk-wour.vercel.app,0.0,8.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,dagsa.vercel.app,Phishing,https://dagsa.vercel.app,0.25,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,srthgjh-6576.vercel.app/firstpage.html,Phishing,https://srthgjh-6576.vercel.app/firstpage.html,0.13333333333333333,9.0,13.0,46.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,23.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,ndjs-lovat.vercel.app/,Phishing,https://ndjs-lovat.vercel.app/,0.15384615384615385,7.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,srthgjh-6576.vercel.app,Phishing,https://srthgjh-6576.vercel.app,0.13333333333333333,9.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,vbhg.vercel.app,Phishing,https://vbhg.vercel.app,0.2857142857142857,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sbveel-tyr6798i.vercel.app/,Phishing,https://sbveel-tyr6798i.vercel.app/,0.3333333333333333,12.0,4.0,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,sbitu-87uyt.vercel.app,Phishing,https://sbitu-87uyt.vercel.app,0.42857142857142855,8.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,sbitu-87uyt.vercel.app/firstpage.html,Phishing,https://sbitu-87uyt.vercel.app/firstpage.html,0.42857142857142855,8.0,5.0,45.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,22.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,sbl-re56.vercel.app/firstpage.html,Phishing,https://sbl-re56.vercel.app/firstpage.html,0.36363636363636365,5.0,14.0,42.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,19.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,egahs.vercel.app,Phishing,https://egahs.vercel.app,0.25,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,ashqd.vercel.app,Phishing,https://ashqd.vercel.app,0.25,2.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sbbi-nctg.vercel.app,Phishing,https://sbbi-nctg.vercel.app,0.5,6.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,1.0,2
State Bank of India (SBI),sbi.co.in,mjikl.vercel.app,Phishing,https://mjikl.vercel.app,0.25,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,okiut.vercel.app,Phishing,https://okiut.vercel.app,0.25,2.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sbbi.vercel.app,Phishing,https://sbbi.vercel.app,0.8571428571428571,1.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,vcxd.vercel.app,Phishing,https://vcxd.vercel.app,0.0,1.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,nvcdf.vercel.app,Phishing,https://nvcdf.vercel.app,0.0,2.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,yjau.vercel.app/a2,Phishing,https://yjau.vercel.app/a2,0.0,1.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,aswrt.vercel.app,Phishing,https://aswrt.vercel.app,0.25,2.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,yhaga.vercel.app,Phishing,https://yhaga.vercel.app,0.0,2.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,aswrr.vercel.app,Phishing,https://aswrr.vercel.app,0.25,2.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,bnaqq.vercel.app,Phishing,https://bnaqq.vercel.app,0.25,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,nndaq.vercel.app,Phishing,https://nndaq.vercel.app,0.0,2.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,hgaqw.vercel.app,Phishing,https://hgaqw.vercel.app,0.0,2.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,thhg.vercel.app,Phishing,https://thhg.vercel.app,0.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,my-next-app-silk-gamma.vercel.app,Phishing,https://my-next-app-silk-gamma.vercel.app,0.16,19.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,2.0,4.0,2
State Bank of India (SBI),sbi.co.in,agsw.vercel.app,Phishing,https://agsw.vercel.app,0.2857142857142857,1.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,cahq.vercel.app,Phishing,https://cahq.vercel.app,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,nminv.vercel.app,Phishing,https://nminv.vercel.app,0.25,2.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,eiol.vercel.app,Phishing,https://eiol.vercel.app,0.2857142857142857,1.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,niooi.vercel.app,Phishing,https://niooi.vercel.app,0.25,2.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sbik3.vercel.app,Phishing,https://sbik3.vercel.app,0.75,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,2
State Bank of India (SBI),sbi.co.in,sbei.vercel.app,Phishing,https://sbei.vercel.app,0.8571428571428571,1.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,2
Airtel,airtel.in,airtel.in,Legitimate,,1.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0
Airtel,airtel.in,airtel.in,Legitimate,,1.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0
Airtel,airtel.in,airtel.in,Legitimate,,1.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0
Airtel,airtel.in,airtel.in,Legitimate,,1.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0
Airtel,airtel.in,airtel.in,Legitimate,,1.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0
